country,development_level,poverty_rate_percent,internet_infrastructure_index,average_internet_speed_mbps,age,gender,urban_rural,family_income_level,device_access,internet_access_hours,education_level,field_of_study,academic_motivation,online_learning_hours,social_media_hours,sessions_per_day,average_session_length_minutes,late_night_usage,education_content_hours,short_video_hours,entertainment_content_hours,news_content_hours,likes_given_per_day,comments_written_per_day,posts_created_per_week,late_night_score,brain_rot_index,brain_rot_level,attention_span_minutes,study_hours_per_week,class_attendance_rate,productivity_score,sleep_hours,stress_level,anxiety_score,depression_score,ads_viewed_per_day,ads_clicked_per_week,impulse_purchase_score,digital_spending_per_month,cyberbullying_exposure,adult_content_exposure,digital_addiction_score,wellbeing_index,academic_risk_score,financial_risk_score
37,0,7.12,82.14,217.38,23,0,1,2,3,8.599171904523711,0,0,5.374878692330765,5.571329207286343,5.262627832922326,15.292375447622298,60.23049641970529,3,1.0419397879386418,2.173773994150264,2.0469140508334203,0.7142387429995638,68.61252135791537,12.453836068053064,3.8243795668128526,1,28.976678160301844,0,50.74666579078295,20.49915332007958,79.21531076007179,6.291180517797254,4.8592152653942815,7.419821379400872,7.905244352249276,7.984930234874007,151.89569054928222,22.12782606609105,7.330674990295365,101.0574429892034,0,0,15.656013852393674,35.73170232442065,0.0,54.34900001419519
2,2,37.93,39.13,19.06,21,0,0,1,2,1.4981444206106684,1,0,8.218140171413841,7.135994611437956,1.63903666204898,5.94433671002756,18.251221449869472,1,0.3570291050503463,0.7054092914846803,0.5765982655139534,0.5106579691146691,43.52740502467307,3.2745157783109367,1.016101805817723,0,14.311669974509506,0,59.58165297344795,27.040520995623528,100.0,9.125377523748046,6.540522791614479,3.58018580491988,3.9325441295979697,2.218628809094241,50.75478703924984,4.455301121331781,2.895406761606023,16.3133643148864,0,0,9.632592718803616,69.18354960928242,0.0,22.954202541252396
30,2,44.14,41.89,15.38,24,1,1,1,3,4.015796382586448,1,5,4.763513432721626,5.163510328085738,3.58904860080679,12.104541615547404,42.211174895810615,1,0.9166688959702208,1.143727852206798,1.5286518526297712,0.8878313491235272,99.06459891743702,7.101537309413403,4.582441491694535,0,6.205530694039039,0,56.68510723821357,19.793010284517734,88.77652043845495,10.0,6.313313800624926,4.6390440925866345,4.432189758494203,6.406194396215223,108.41803038583896,14.0711509833065,4.632609542319608,29.770691314848527,1,1,11.622434567734436,66.79061027123015,0.0,38.04954207692787
47,0,12.32,93.79,133.44,18,1,1,2,3,7.077701253772035,0,1,5.2062692739129135,6.85687937127294,5.912500029630079,16.650768491860354,61.76809129950916,2,0.4968569465525106,3.002393513665419,2.4132495694121494,0.6852916285937702,164.6619818440685,8.598321104762627,9.30771513476633,2,37.95874031148348,1,46.69827408926002,19.008460613752597,82.11767151206791,7.701041567076582,4.417450560837895,6.58264997848981,6.889090320014319,9.020755220878366,157.95479079577262,20.22895404112212,8.866193476113548,93.17268384666292,0,1,24.089205993577902,44.256770037970654,5.9938303879645165,59.18459009975329
11,0,6.56,86.96,234.29,18,0,1,1,3,6.208312834629021,0,4,3.9327388145763154,7.207185280739389,6.43558117080879,16.60742494153648,76.31885526876188,3,0.7900603640189515,3.5298003881843165,2.1157204186055223,0.462745215130668,95.424809615271,4.523034894322457,10.372237721588355,1,33.729286447070606,1,47.26068522584589,14.972694389859726,82.92957308852807,6.387142382928971,4.058893254632075,7.642742645776181,7.008421289893238,4.58399999357998,171.22288051735902,22.416020670880805,9.240612852082092,58.420257981130256,0,1,23.294308296559,41.725635942289045,0.0,90.35614017707994
42,0,13.32,91.57,238.05,24,0,1,2,0,9.2172787115563,1,5,7.062963906345554,12.298812650419006,3.066942183937812,10.58399151175978,38.65861207142139,3,1.0498842247719171,1.3351942829670131,0.6818636761988821,0.5809158444218472,66.31458615124899,6.243339311162586,3.734912150639397,1,24.355647086049096,0,55.54201081603009,30.65367470949708,88.16907348365768,9.110686297744031,5.053386192345072,4.681949897105962,3.97719150380126,3.941204044081674,97.04307913521106,15.463856420883056,6.6839175599904905,78.33936583527567,1,0,14.762413447678316,58.06104561494839,0.0,55.41085248976631
18,2,48.2,34.17,24.44,21,0,0,2,3,2.127845287072609,1,5,7.576182401246502,5.529402290815832,2.06907709372962,5.242229094905148,25.69710578086049,3,0.3507356969763765,0.9208205178865734,0.7975208788666697,0.5455881364523589,42.3799947632757,4.575447368021744,1.4527817359164676,1,13.395754633295969,0,52.45634891920132,25.511959352510388,94.94520769554735,8.841322692786221,6.66291579834206,3.1641581210996383,3.132748866837922,1.9901323310784207,70.2749322342101,9.660850102200632,4.381860785989431,52.990139551157554,0,0,8.777253937844812,71.24620252883423,0.0,29.085928302194667
6,0,14.51,90.5,188.19,21,1,1,1,3,4.9230577204209975,0,1,7.947771786361705,8.479314053496127,2.988884948790823,9.181573184531704,30.03047307847013,1,0.3989926751830907,1.677137184556131,0.9127550890516014,0.222378765750606,68.62520279457057,8.839258284452798,4.95948352447499,0,12.61889157845839,0,60.0,32.32758582740368,96.1411667522601,9.52204124684058,6.482988098717253,4.334819982664514,3.062321208152904,3.11066463110023,90.10922866497968,15.713697484562504,5.442319993850164,30.40862049621884,0,0,12.1700251522516,63.36988488676584,0.0,50.99287683600132
48,0,8.75,94.39,85.34,23,1,1,0,3,6.105225711675693,3,5,6.489007257405649,8.075964876020187,4.444808383665728,12.659757686678851,48.4767200988223,2,1.9303468958409291,1.5475260637798456,0.9669354240449528,1.4142482515997643,104.40110023122833,12.486153496336366,8.758353372712616,2,39.7189471843151,1,52.32119689476256,22.641001221460044,86.93043389303497,8.722142387494854,5.951482198514894,5.584828967942618,5.16898162835334,6.148404971935168,137.79288640916383,18.858314606802708,8.650338630426022,150.64917039470538,0,0,20.312219879432025,50.46080932780494,0.0,54.51507924869401
14,1,21.08,49.23,68.22,24,1,0,1,3,5.746281291729511,1,1,6.711701536657566,9.33032556413007,1.1490600548977763,4.534378305985365,18.712917601493466,1,0.3019902820757328,0.4112265150268454,0.4358432577951983,0.3390691811810244,29.726422185679752,1.7131294856048094,1.0157594166261144,0,1.0929109820222245,0,60.0,29.93394597178629,97.4350767497377,10.0,7.800624403296945,1.8557680169327884,3.177598163466297,1.0,27.91943662910968,4.082108357953226,2.0788178879475545,15.165237398974408,0,1,2.963806402843224,76.1156704998047,0.0,26.159827634836265
9,0,5.21,82.77,129.26,21,0,1,2,0,5.1273982935407485,1,3,4.908950249001717,5.186724308715355,1.9026657789386785,7.4414046206217055,18.50169978557078,2,0.5157898780834741,0.7714305704296122,0.6154453304255922,0.4158216212387272,43.83880192323448,4.09137824313169,2.5158963532167813,2,22.889783265554733,0,54.68147098551373,20.63693875559508,88.190547920567,10.0,6.175833900572323,6.428711233568151,6.741308411676335,5.46037223753789,72.99131569261834,10.705993775173315,6.668353254278179,63.46591515697075,0,0,10.647554941415624,59.73327538853111,0.0,47.94370299126526
26,0,6.82,80.62,187.68,20,0,1,0,3,6.489971846911123,1,5,6.110595422524345,6.733560234568775,2.9507280854477305,9.475494482240222,30.276354445208646,3,0.6899464317012849,1.3553517846574457,0.9054298690889996,0.5071604588057738,58.475608893502425,3.3354166442653246,3.783611612538343,1,14.671605335020246,0,59.27583285579552,26.70789663891219,95.63204921876302,10.0,6.640194075510783,5.343677928395229,5.638735958781513,5.412426585460594,91.00566641139125,11.631082887740227,4.977171639255568,81.72460456578521,0,0,14.454950554199948,54.79567106181926,0.0,27.310150403318676
46,1,27.15,70.89,45.04,20,1,1,1,2,6.613775777749612,1,4,4.957633877674028,6.3582214724239625,4.549418295462376,12.821450419952544,56.365957513551805,3,0.8088237327874532,1.979091834298957,1.7615027283759654,0.4949987859283383,85.28366816943605,3.395248413340037,3.922174529598884,1,22.949511039826664,0,56.37613376456322,22.591831020796317,85.0495191151986,9.17160065951028,5.899704015421946,4.0820661724796405,4.42374590730552,3.1304439011717955,135.59063890563235,17.001241933627096,6.153525517006665,43.54604846351286,1,0,17.299919855586097,58.094567158892815,0.0,43.02090913865817
23,2,51.4,20.76,6.03,20,1,1,2,1,0.5,3,4,7.379604044238264,6.337653706328288,1.1626614114214826,4.7368618265606175,20.53171146645805,1,0.5194679081616848,0.4827633696041626,0.1604301336556353,0.3302573094412069,31.157733961061798,4.52188867986398,1.6758478766175595,0,11.094573305889298,0,58.74456971627496,26.595160587023475,97.97526981126327,9.03378143374146,8.031587268280743,3.257651747125061,1.132870595781995,1.4239552863716187,51.69445611570883,5.574936081603543,3.173417751392225,40.00374647741286,0,0,4.63686370883293,80.43802156919098,0.0,28.1665034025584
13,2,40.55,23.24,10.57,25,0,0,2,3,1.878582475630345,1,4,7.112160507001611,5.856345398202556,0.0,1.0,10.438240920983706,3,0.0,0.0,0.0,0.0,9.491364963529952,0.757375646924602,0.0,1,7.044575906533807,0,60.0,27.995192687082916,93.27011445206853,10.0,8.407610153372215,1.0,1.5842079474438502,1.0,23.338397895586667,3.5285118037193675,2.816330587369892,47.67316895043409,0,0,5.276336463301054,81.0835041899681,0.0,19.20059940943209
9,0,5.21,82.77,129.26,17,0,1,2,0,5.841459181396063,0,4,5.026993630604346,7.1596663196963535,4.401043297305051,13.265619109695333,51.30620721293105,0,0.6625086476501083,1.363794680781561,2.374739968873382,0.3661998934892262,128.13444409321175,10.50578010352888,4.128992285714966,3,31.29347003959041,1,47.37572657107499,21.07686952391821,84.20208930879681,5.781381550808092,4.137573007080035,6.0797269550998605,5.281679257450238,2.96828662530449,118.23955451932302,14.673604999662835,4.991066229861299,35.813658713467106,0,0,23.210194725044385,56.25476892059388,0.0,26.99446024896413
41,0,11.01,75.9,118.9,21,0,0,0,0,6.81500758208359,1,1,7.526583476065554,9.381157502351348,1.9360847614330292,5.692398342824213,22.728066207267773,3,0.4525294062962239,0.6311681948469045,0.8523871602899011,0.6200384775532123,34.31570520834209,1.4568689151349117,1.709968074780312,1,8.394799454791261,0,59.69400703502851,33.28359041831853,100.0,10.0,6.7936073853393095,3.6359894600981177,3.328004883332964,1.0,57.58887654096466,8.709192277154985,3.4218743754902072,69.19488591350262,0,0,8.710389201235529,67.95393639313896,0.0,25.025936358292704
19,1,33.98,46.91,40.26,23,1,1,2,3,2.1601683509200305,3,1,10.0,8.743596383254017,1.1187011944055587,5.8520206138950055,9.030944061381708,1,0.3621003928572882,0.6542877913395237,0.1023130102087466,0.4158675077260287,32.42895818141966,6.810354422339138,0.7620124300492674,0,3.34572379877189,0,60.0,36.265318284579344,97.29245138680454,10.0,7.157669091974521,1.0,1.0,1.262708831889035,35.83026525695224,4.338778934048107,3.171861950680091,45.89110100304535,0,0,4.49733060877964,86.87708888059817,0.0,24.110457351564754
25,0,14.7,80.43,107.41,24,0,1,2,1,6.803256224966917,0,0,7.40454871588861,10.479868290167762,5.370124321430158,12.289970832822252,59.02179267129112,3,0.8804494060377046,2.622758895433408,1.8669160199590449,0.5237510933544285,99.6689203805661,9.388143759797671,8.603595855544352,1,17.708868269475722,0,54.97651490991014,29.150220138318463,92.92892068655104,10.0,4.136986032974479,5.3538549738900025,5.120323946817904,7.911913759191943,136.88736368417102,20.446740855053054,7.9391709262452785,92.69863189766394,1,1,14.769374333726464,48.45675317244904,0.0,63.453907381985125
29,1,34.31,54.33,76.57,24,0,1,2,1,4.848291196906363,0,2,4.296160704660062,4.1064326642474045,5.001078751381904,14.730415097560144,55.047688719355136,2,0.5374320787593236,1.795126924648392,2.668519747974188,0.3485014126412143,137.46229726649295,8.900943070646408,2.9162283422939907,2,44.21311883728899,1,39.829310027315,14.008050450753704,76.14916581165572,4.27244288534928,5.259619007451034,7.983979084305763,9.470756112429154,4.766914981772408,137.7667191743996,17.907903937383725,7.5254274887233565,71.57438849735448,0,0,25.06778767688093,39.15876624050938,10.397572152864443,56.71875687780041
29,1,34.31,54.33,76.57,22,0,1,1,3,3.9726580828577607,1,1,5.616927844613122,6.2272994921311655,3.2950883196966467,8.095154526514493,42.58267182819869,1,1.0649099394102777,1.3564266625128014,0.8737517177735681,0.7972312673027868,42.79118906291279,5.800335928053621,5.449355150078406,0,9.188544481557669,0,57.62920748566557,24.09411835954368,98.64166473539214,8.87453216245095,6.734842068630406,4.046245284518156,3.966412132489433,3.878981303434709,105.24625879977464,15.851412195374564,5.858016375428307,43.1427052836912,0,0,7.812513903265111,67.16446575274173,0.0,53.51420768332565
48,0,8.75,94.39,85.34,17,1,1,2,3,7.164895502139782,0,3,4.875808544349467,6.386618408489153,5.719966153186235,15.871772314878305,62.36118182379416,3,0.5824309389187381,2.465028447470923,2.672506766796573,0.6714893284556505,146.37888709053036,4.521013172802483,6.373904010483534,1,23.367687924616945,0,52.98953134693132,20.687681908813463,81.01007007452564,7.08357099652936,4.583431823813325,4.934593092700111,5.741570529841669,7.619142225162262,155.13327510107726,20.54449327808032,7.041966939094366,71.65216187713189,0,0,17.860083368215474,44.72293971899598,0.0,55.57817377360279
18,2,48.2,34.17,24.44,24,1,0,2,3,1.4004650867728183,1,4,8.491153895173918,8.263646000308903,0.7161118466068748,2.378599962826525,13.102262669752358,3,0.1105536968119947,0.2167683687752765,0.3887897810196035,0.3353698196486074,15.83285385808284,1.2110658428559642,0.3599794597384463,1,7.6864150791887775,0,60.0,39.289850584611855,100.0,10.0,7.970829763321291,1.0,1.0043254275172944,3.481048412985108,39.00293560045499,3.1323906583388124,1.0,11.89102843217383,1,0,2.239826571379968,73.48592283200801,0.0,12.319708068285577
44,1,17.79,50.96,73.77,25,0,1,1,3,4.51679416038893,0,2,5.428826381828302,6.891157691930441,1.871162614217209,5.3733382187552525,24.280860359904253,3,0.3089893346265498,1.1060777811461957,0.4560954984444634,0.4981050053478049,30.93911032854803,3.0191752700260786,2.1767810035213317,1,21.679776865345406,0,56.070133131663525,24.29737858055037,95.15773600019077,8.201821798899054,6.721687657486304,3.9465774281297,4.510479315838528,5.686596863656435,52.74450046190878,5.063714717028992,3.1908040729273166,16.68509689863736,0,0,10.62476992874681,58.974762918293855,0.0,30.70875703280713
33,1,26.85,55.75,20.42,20,0,1,2,1,4.873439592490866,3,5,6.251741483142785,8.03865256092232,3.887254761120619,9.565935812001229,42.808645213482365,3,1.317134662030598,1.2743966745947235,1.2957234244952969,0.7013492599230178,88.89612657078838,4.029116305828395,2.565740337769661,1,17.22865530564966,0,59.24574307605449,25.30281394078781,100.0,10.0,6.297138870911202,5.500600188772915,7.5086116918040675,4.147365976511399,110.34247328831512,14.313476091576732,6.346159247057367,78.60033062815066,0,0,17.14453063010093,55.41151686418435,0.0,45.05843724874125
10,2,38.66,23.59,24.25,23,1,0,2,0,2.8694262768189454,0,5,5.334229007467634,3.774720727643402,2.1248892563766537,7.042666789853955,24.39150842388425,1,0.2040744051767394,1.2408532334842155,0.6799616177156986,0.5413588258001202,70.16485966243873,6.714336413266945,2.5290788468420726,0,6.232840633285603,0,56.60737425415136,21.23060691603721,92.13460475477616,10.0,6.852162534783347,5.1514707855158814,5.1075219192662535,3.887499240382061,61.63420682221904,7.33193584889833,4.887153490916319,45.286597476515055,0,0,5.44743805832427,67.99036726527447,0.0,27.83585562046124
35,1,15.93,48.48,50.64,23,0,0,2,3,5.039706436823808,0,0,4.676368940667226,5.810619906880626,2.324130408963997,7.985088138934167,30.900855701944444,3,0.3300243633396349,0.7744044520897476,1.2197015935346145,0.6458648757620777,64.54771165814445,7.330927507047381,4.153833538850579,1,16.833399569737317,0,57.21945699378798,22.3610067009725,90.73559524808466,8.888638961532639,6.27473481328526,5.610549510571598,6.8637759736408,3.2004638330530004,56.672030574903886,6.686222790126636,4.945421667327151,59.01858009224311,0,0,11.256487532137378,59.856988691159216,0.0,40.30943713632448
29,1,34.31,54.33,76.57,23,0,1,1,2,5.269215809110978,3,2,7.210630336839792,5.70829483922196,2.314302746536708,6.789731597274046,31.129385204444176,1,0.9308707250557072,1.1862882397680312,0.1971437817129691,0.7168581239372229,67.0884024567526,2.674358293317608,1.3634593094359533,0,19.969321462126292,0,56.29455369524313,25.81988391628027,95.7712346477445,10.0,6.534908639653143,4.149072519573729,1.6690719845662283,5.716357834889108,67.44207707877176,6.900404398569549,3.7465645675010553,26.83072122827771,0,0,11.16327546061112,64.10201142508447,0.0,23.45933686636738
11,0,6.56,86.96,234.29,20,0,0,2,3,7.73010863595061,1,3,6.2106869373506015,9.542873440096114,3.753263239652585,11.671467136081526,38.951316548751485,2,1.2547444282969704,1.868201482429369,0.6303173289262456,0.9208223129225,92.36281106135527,7.678603329578547,2.2494790125222304,2,29.284621242744294,0,52.19428936206465,25.16983355445553,89.85059671548196,7.512711115340236,4.76701008677502,5.951997285309358,5.596297825528507,6.524612252128728,102.20962478674824,11.507198657995476,6.49041375230514,55.59324188874661,0,1,19.831415600838035,43.46159045916363,0.0,48.88383139957007
37,0,7.12,82.14,217.38,25,0,0,0,1,5.707256416998721,1,3,6.101636772527731,6.011109277720143,4.096330753704793,11.98331323661411,53.48507644955108,2,1.3411314564935717,1.4680974276369232,1.2871018695742982,1.100126041662189,62.70983757737431,2.698446300129096,6.499663752152742,2,26.60371327760824,0,49.240045763409405,20.418386406186556,92.06730186709902,10.0,5.075721767153653,5.497028724447128,6.13108436500839,7.58763898947386,116.54281829157706,15.342655315818677,7.20187837555531,130.01810020375615,1,1,17.34792968523149,49.47560830926646,0.0,54.42113610225541
43,2,49.86,41.4,10.04,17,0,1,2,3,1.6617987380161918,0,2,2.757638222127292,2.5037534052590456,0.7629859969888317,5.033292039331119,13.73687566586904,3,0.1007240785936246,0.4435202088969093,0.2187417094982978,0.4021617876089102,21.15318697349353,4.134024380567716,0.582577972644798,1,4.961344992186064,0,59.782914159890765,17.784080456667752,91.59039057103747,8.032961275673474,7.668362059204941,2.863047464363169,3.5317123639755588,3.8836060055789554,29.31461285341507,4.472396382066794,3.5276782792236165,61.83336173057684,0,0,6.72698293657891,67.89993156641702,0.0,41.41322633319504
4,1,25.5,69.07,31.19,24,1,1,2,3,2.875730702635777,0,1,6.225137045482163,6.16890398360063,2.0651436988961835,7.52830910748984,32.19868182382342,3,0.3692458540791328,1.0658092726761208,0.63008857214093,0.3349949422008864,44.72553919168397,1.743057830895106,2.453026884794059,1,15.896962052266357,0,55.873602695084415,23.97087556548381,97.0648800073366,7.423253786571887,6.108888839830616,4.6761231411295245,4.454387259649109,2.5901737967091925,57.1990205567695,7.0827980382415285,4.811068544165606,58.75599254840469,0,0,12.986173587914395,57.44525225037594,0.0,39.10380514451416
1,0,13.66,78.92,208.44,21,1,1,2,3,7.2137223341083105,1,2,6.03896125860515,7.312816844888875,2.190647588160969,6.7414931741386885,28.72546100630534,3,0.5083067714540411,0.9704983791650732,0.7118424375418546,0.6844079374647563,44.67901258557434,5.379047271157624,4.188769364500771,1,7.438329461895573,0,58.62235042521367,26.45808723234752,90.92677242477266,7.95559881914855,7.05357692333334,5.193620049291511,5.205011342690345,6.558021151067767,56.2750179527233,10.152162222324248,3.1037091725038874,29.87476836079454,0,0,9.496164874644537,55.9829892211613,0.0,24.730875195356912
27,2,55.53,46.62,12.27,24,1,0,2,1,6.013131779952559,1,4,6.747042505415272,7.003597261616193,4.371739736195005,14.860152117324594,46.8388191857917,2,0.9024970981707802,1.9008818653867725,1.5683607726374529,0.49676366986437,127.43420043163336,11.708555456183111,3.1989132378052383,2,29.290254214108643,0,49.81187911326425,24.02258829235792,91.31458664172666,5.537328918352333,6.741485792964165,3.851059524913532,4.9567119138037,4.500381496991134,122.90235130582698,12.328877474570415,6.604193310217388,78.00468262389619,0,0,19.23614543352453,60.73725343992817,0.0,53.01577668273058
18,2,48.2,34.17,24.44,23,1,0,2,3,5.877226846085835,0,5,6.617268944281766,7.4695261502871,4.785034655619434,14.29994526452152,62.51971045122728,2,0.4277598344960311,2.5050498969666566,1.8522249241567463,0.4081045601835517,123.97315398210247,8.241256365889559,4.992548897857239,2,29.27638880787821,0,52.04502873574348,23.694004283827457,90.05443768466726,9.803672453697237,4.770681970236787,6.542199184607991,6.623019859779753,8.27317353494012,142.4948120665637,20.37414472294668,5.679886934678896,84.55066620070605,0,0,21.70011797722492,41.18831746118404,0.0,40.0400418624109
36,1,18.41,63.7,33.33,24,0,0,2,0,5.523446297750579,0,5,6.902282563106981,7.956334152951857,4.077715534848391,11.759885341411804,41.81813465421257,2,0.5288749274093284,2.0903138562161647,1.4585267512228977,0.6927555507987417,54.20380546794621,11.523965896448084,5.456836383570862,2,32.25953298040277,1,55.98550299150192,26.80375460509336,83.35907964551352,9.03129401055795,4.748298686339536,6.314159710378811,5.914009417896692,4.2065506219165005,105.28985894606257,16.941112438761554,6.18927158228468,73.83758474439928,0,0,22.428451925733707,53.92509528254693,0.0,41.17485983946508
2,2,37.93,39.13,19.06,24,0,1,1,2,3.028995893674911,1,5,6.920163207859635,6.3393989735263245,2.4440053573155693,5.201428995926442,25.087139886528256,3,0.8451287938267789,1.0273082422141446,0.5715683212746459,0.617796019755063,21.00550740230297,5.737945025571593,2.6011777185775924,1,16.445783239260404,0,60.0,28.48322296893082,100.0,10.0,7.114079632542294,5.471657814528545,6.677399280192368,3.830399012903957,75.6626483718226,13.155146707681268,7.209764835177714,29.09479131469318,0,0,11.490638308065908,60.44263220097703,0.0,63.04330944397594
34,1,16.3,54.93,27.19,24,0,0,2,0,5.234465062366603,3,2,5.659196154511627,8.053727276061686,3.965512997744871,10.667998627951528,43.118529205510775,2,1.837490912889755,1.2663571647757572,0.8616649200793582,1.2954506787968056,87.55793346938806,4.233492128362603,4.7030321454965405,2,20.204823097004617,0,48.7931819405092,25.82902627704343,90.07060254940299,8.445700685398215,6.768594297433363,4.479264675109082,5.013727190088915,3.6725011390777302,107.429788287228,15.145324581150374,6.016367490741636,63.60421092915132,0,0,17.676129100719578,56.55456140153366,0.0,42.819573267179706
26,0,6.82,80.62,187.68,20,1,1,2,1,7.121866242006823,1,0,4.417769013412907,8.418387237605378,2.8534192009772594,9.209142272736994,34.19302437694846,3,0.8775609274658651,1.1732641611388144,0.8025941123725797,0.5282192111093844,84.0824752393673,7.341614528301123,3.857176995457804,1,16.531822138126735,0,58.51665755693004,24.55351588575078,83.20245168928489,8.657461501129099,5.7789560899584735,2.8141409221458265,2.5928929987513056,4.128909083663963,77.58556923045602,6.27101004355812,3.3099308806339853,66.92415846362843,0,1,9.596188800492692,63.223731435560666,0.0,30.47264718968977
34,1,16.3,54.93,27.19,20,0,1,1,2,5.071860995087107,0,2,7.181024427769877,5.565376214510598,4.383569387776291,10.679871108777103,52.252005200728206,3,0.586031036082746,1.4733296370769244,2.32420871461662,0.610819759239422,98.2945295537002,11.229049490643735,3.6143147206477866,1,19.09485397033038,0,57.36989320650784,24.999402398662827,96.17666627685465,9.863280951520023,6.14398172960574,3.987348257000764,2.118379891052248,5.008027815351848,119.08443387182608,21.292238340386465,8.12288019554397,31.7787677588857,0,0,15.786663413622072,60.99125576295542,0.0,63.359031301558616
3,2,44.35,35.68,17.19,22,1,0,1,3,6.227645275610364,0,2,6.224289906676762,6.403836087521178,3.1446337588652247,9.685956210055908,41.85978921019949,2,0.4035346205473024,1.8329745838604343,0.908124554457488,0.4709288881349083,59.84032303868901,10.963301762979665,5.943911200649298,2,31.02468577367824,1,49.85869171109902,22.85863333319069,86.04644712379483,9.739842047369924,6.813865332459832,4.343244318870492,5.08656087369616,3.928344135934439,96.3106340502805,11.75619879097666,6.216244811340236,44.82646781811774,0,0,19.238778733980524,55.99875206441489,0.0,55.51159335549284
37,0,7.12,82.14,217.38,17,0,1,2,3,7.605664623170799,0,2,5.054362096804134,7.318351052842145,3.185301806301024,9.07950967317458,30.765437460783087,3,0.4016062340119151,0.9821739201547144,1.8015216521343944,0.3350147984273063,77.92979562713461,4.878533039261153,6.1213771036232405,1,15.649817871999616,0,53.77405234959432,22.18662177225426,92.75337591066707,9.179007651210842,6.200185628373389,5.140733758104656,6.736105399459654,4.56759299693541,92.73440257711796,11.180743880617728,5.38857703205846,40.711513663003394,0,0,13.578768921270186,54.68622645591156,0.0,23.06630332789456
18,2,48.2,34.17,24.44,23,1,0,1,2,3.195446547379265,0,1,4.8588782013474665,5.33716921537262,2.2357079401757,6.234591211876059,31.03718405071497,3,0.1912369850155303,1.181207538448083,0.8632634167120865,0.2717269799012098,61.09222363777197,2.230606293119472,1.2122478785243371,1,15.56665677151262,0,56.96961033870595,22.19779849041423,89.94482121884306,8.595661454077828,6.951444898481962,3.83721590353197,3.722069612149834,3.9638630070818577,56.60094013852862,6.832122022334912,4.55160855792378,28.02116752243311,0,0,5.019219865653159,66.49908711673581,0.0,35.81120730821441
18,2,48.2,34.17,24.44,24,1,0,1,3,6.103082416925026,0,1,3.806394108617409,7.45380006133132,5.110508751485139,13.216181741571214,57.33081295871124,3,0.6279195345157244,1.6609468145699329,2.8216424023994824,0.7502614118310161,90.76067830825194,6.336902839983117,9.29162036855368,1,24.379116217036604,0,46.99995237150882,18.12703268952197,85.79993146307571,7.244777373498618,4.0,6.1369551254093,6.446841445191368,6.207648653382898,134.29897478286202,17.165595782924335,6.061303850978697,41.78388823504613,1,1,17.892482314349436,50.73230807139066,0.0,60.107745028905065
1,0,13.66,78.92,208.44,21,1,0,2,3,7.430496298561163,0,1,5.996052958608899,7.94315571013399,4.915003517582639,13.209951920100517,51.16303107758627,3,0.5528971114935006,2.067595117177418,2.2945112889117203,0.5221204933164572,109.45983381094965,4.505767718021404,6.729587532620964,1,29.370380974729198,0,59.00844233596087,25.04937351563961,92.60107299748356,9.249710588069329,5.205813399171901,6.163382432224541,6.748212993713151,6.030656581394768,139.76023400941824,18.782353125422347,6.614564377654681,72.35099045484787,0,0,21.505706281564315,41.16324078063958,0.0,44.20287903850352
33,1,26.85,55.75,20.42,25,1,1,0,3,7.205896896376906,3,4,9.003238407315274,11.531374844343844,5.023067746609261,14.273554631108649,54.87660204465571,2,1.3447178898714502,1.997271146247085,1.681078710490726,0.6992392144493855,81.6703123581511,11.72088145979303,7.799877948012245,2,19.344079976217152,0,59.32994877991405,32.05421471795777,92.18637972090367,10.0,5.730073616105508,5.482254084887533,6.268633460015192,7.28467864003477,135.73669189940904,18.910609819622916,6.807609519152639,124.78217490514376,0,0,18.971668284925123,58.78630298142191,0.0,37.69282264950081
17,1,31.17,54.76,39.39,22,1,1,0,3,3.890857358470514,1,4,7.433297859805021,8.071858877705651,3.355113557812522,9.329495354621914,35.51284638466191,2,0.8551278262517267,1.85087459254086,0.649111139019936,0.7523734433774096,74.46978783174407,10.042600835883654,5.965416000532072,2,27.554165875137706,0,56.00048471907348,25.803330798030643,97.00291372144152,9.89677259682303,5.834804119132072,5.358392061454799,5.606036720380346,4.2045113817932585,105.6121884309791,14.005581093805734,6.092373775916522,96.31105862537518,0,0,19.11810231337554,49.76118103704297,0.0,30.70237700586536
33,1,26.85,55.75,20.42,21,0,1,0,3,6.64889894138191,1,3,5.259119728916963,6.0665194419365935,4.83762475878952,14.08993450000957,55.26636300610148,2,1.2587712438958154,2.3520890103892698,1.2267645045044349,0.7855930433263882,91.35661865588624,5.856660219448277,9.352236281900524,2,40.14595907115778,1,46.727143068561375,16.657770539178202,84.45517311510166,6.488529334622968,5.01926372125827,7.096548519346646,7.0996419526655785,7.558731706361287,149.66286581661063,19.83057931458455,7.391160698603607,124.36816877751218,0,0,23.028433484195286,46.31169257622978,0.0,34.56040468058194
2,2,37.93,39.13,19.06,23,0,1,1,3,1.8062521326161547,0,2,3.1492314685134737,3.751098302522261,0.558638784325673,3.0044393150104933,3.0,3,0.0667286825699659,0.2181487940316209,0.2737613077240861,0.0827953448376159,29.59854914159563,2.336659922063706,0.9050478424869308,1,14.551198048379565,0,44.66782881906209,16.68399396112702,95.08217985865126,9.021783523797106,7.5623616019824995,3.2479608405151725,3.6152773069684834,1.0,30.04356542098349,8.470067441592388,3.813303750990573,18.708830643482685,0,0,5.220085584173555,72.13251963951586,0.0,28.414586430566324
